"","district","year","cases","population","smr","prec_mean","crop_rainfed_n_patches","tree_shrub_n_patches","mos_crop_n_patches","mos_natural_n_patches","broad_evg_clop_n_patches","flood_fresh_n_patches","flood_salt_n_patches","urban_n_patches","water_n_patches","crop_rainfed_total_area","tree_shrub_total_area","mos_crop_total_area","mos_natural_total_area","broad_evg_clop_total_area","flood_fresh_total_area","flood_salt_total_area","urban_total_area","water_total_area","crop_rainfed_patch_density","tree_shrub_patch_density","mos_crop_patch_density","mos_natural_patch_density","broad_evg_clop_patch_density","flood_fresh_patch_density","flood_salt_patch_density","urban_patch_density","water_patch_density","herbaceous_n_patches","herbaceous_total_area","herbaceous_patch_density","crop_irrigate_n_patches","sparse_veg_n_patches","crop_irrigate_total_area","sparse_veg_total_area","crop_irrigate_patch_density","sparse_veg_patch_density","mos_herb_tree_n_patches","mos_herb_tree_total_area","mos_herb_tree_patch_density","shrub_n_patches","shrub_total_area","shrub_patch_density","shrub_evg_n_patches","shrub_evg_total_area","shrub_evg_patch_density","district_area","pop_density","log_smr","crop_rainfed_prop","herbaceous_prop","tree_shrub_prop","mos_crop_prop","mos_natural_prop","broad_evg_clop_prop","shrub_prop","shrub_evg_prop","sparse_veg_prop","flood_fresh_prop","flood_salt_prop","urban_prop","water_prop","crop_irrigate_prop"
"278","Tuaran",2005,9,95204.5,0.084061861,10.33730689,49,1,123,134,34,8,16,49,39,2975.452757,19.02277187,12407.02761,10990.8928,82913.60188,209.1105604,5066.465438,1549.599027,646.3887644,0.000412582,8.42e-06,0.001035664,0.001128284,0.000286281,6.74e-05,0.000134721,0.000412582,0.000328381,28,1796.689276,0.000235761,2,1,47.52642326,142.5950654,1.68e-05,8.42e-06,0,0,0,0,0,0,0,0,0,118764.37237333,0.801625084168586,-2.47620231070186,0.0250534120421805,0.0151281839839324,0.000160172377370908,0.104467588739484,0.0925436861271044,0.698135309631117,0,0,0.00120065523481873,0.00176071793435384,0.0426598089709413,0.0130476757973251,0.0054426150829822,0.00040017407838946
"279","Beaufort",2006,23,65746,0.342490281,9.454627722,37,11,176,174,128,64,39,13,30,2065.629261,485.4939801,34349.25726,41831.08112,69291.22146,4912.33524,13225.32123,390.3364561,504.6613533,0.000219917,6.54e-05,0.001046092,0.001034204,0.000760794,0.000380397,0.000231804,7.73e-05,0.000178311,15,1151.868266,8.92e-05,0,0,0,0,0,0,0,0,0,1,38.07865457,5.94e-06,0,0,0,168245.28428107,0.390774697079562,-1.07151199832482,0.012277486824232,0.00684636286194918,0.00288563202335547,0.204161783236767,0.24863152211813,0.411846440487701,0.000226328213196073,0,0,0.0291974616762124,0.0786073813986122,0.00232004396300288,0.00299955719684193,0
"280","Beluran",2006,177,96192,1.801457674,12.50671713,93,303,569,716,362,270,108,20,338,3878.47281,29394.47986,144251.8598,98553.05874,440738.4432,12293.23098,83828.04988,1311.328305,7195.632275,0.000112546,0.000366681,0.000688586,0.000866481,0.000438081,0.000326746,0.000130698,2.42e-05,0.000409037,60,3450.959894,7.26e-05,0,0,0,0,0,0,0,0,0,25,1435.139009,3.03e-05,0,0,0,826330.654753,0.11640860646608,0.588596156064612,0.00469360877233741,0.00417624576088313,0.0355722974706613,0.174569173938148,0.119265887297209,0.533368138607592,0.00173676118723803,0,0,0.0148768908781129,0.101446133454963,0.00158692927275217,0.00870793336010372,0
"281","Keningau",2006,133,168668.6,0.77198196,8.867891306,69,37,280,121,158,13,0,36,0,2418.442112,6161.786725,61920.7024,116032.4653,114014.6059,419.0383545,0,914.1218862,0,0.000218683,0.000117265,0.000887411,0.000383488,0.000500753,4.12e-05,0,0.000114096,0,64,11082.18469,0.000202837,0,0,0,0,0,0,0,0,0,17,2561.397035,5.39e-05,0,0,0,315524.7444027,0.534565364498737,-0.258794097106042,0.00766482551654768,0.0351230288165798,0.01952869571819,0.196246739751642,0.367744423720725,0.361349174423178,0.00811789591922123,0,0,0.00132806812122851,0,0.00289714801268746,0,0
"282","Kinabatangan",2006,203,128990.6,1.540734211,11.70616989,189,547,404,480,235,170,77,19,211,14507.67243,42673.60498,80302.34706,36569.32786,489846.2259,15989.24002,73260.55736,561.5426386,7594.278269,0.000247929,0.000717552,0.000529966,0.000629662,0.000308272,0.000223005,0.000101008,2.49e-05,0.000276789,24,1008.917982,3.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762313.7144996,0.169209339339608,0.432259063201023,0.0190311051133629,0.00132349446534919,0.055979059760209,0.105340289086511,0.0479714941033232,0.64257826742832,0,0,0,0.0209746193934025,0.0961028982773711,0.000736629327164354,0.00996214304498648,0
"283","Kota Belud",2006,7,86135.2,0.079562262,9.940884609,52,1,93,145,38,20,23,19,49,8210.16615,19.01776766,17942.31676,14588.23922,85839.7104,703.1371511,2736.347713,456.1599603,883.6137349,0.000385512,7.41e-06,0.000689473,0.001074985,0.00028172,0.000148274,0.000170515,0.00014086,0.000363271,34,2584.66296,0.000252066,4,5,114.0660579,161.5957902,2.97e-05,3.71e-05,0,0,0,6,104.5524345,4.45e-05,1,38.03177387,7.41e-06,134885.55041201,0.638579890410046,-2.53121539402798,0.0608676476088204,0.0191618965271307,0.000140991882391479,0.13301882006779,0.108152720402148,0.636389221364344,0.00077511960458806,0.000281955878549121,0.00119802150568688,0.00521284265773655,0.0202864406501792,0.00338182969863453,0.00655084056224695,0.000845650683498592
"284","Kota Kinabalu",2006,61,426596.6,0.139991671,9.363062057,79,0,51,44,25,1,15,27,45,2196.512884,0,3432.761899,3128.37518,16242.50604,19.0151247,1730.572495,8501.1343,694.1047082,0.002135661,0,0.001378718,0.001189482,0.000675842,2.7e-05,0.000405505,0.000729909,0.001216516,43,865.2864674,0.001162448,3,0,28.52496244,0,8.11e-05,0,0,0,0,1,142.5875803,2.7e-05,0,0,0,36990.890208568,11.5324772557431,-1.96617235099975,0.0593798330241653,0.0233918800688819,0,0.0928001970118818,0.0845715029392667,0.43909475950481,0.00385466744639125,0,0,0.000514048853455158,0.04678374824835,0.229816969855755,0.0187642066542975,0.000771134792354711
"285","Kota Marudu",2006,33,65630.2,0.492266139,10.15480113,19,1,116,123,24,22,5,5,28,2688.630955,19.00852162,13045.45648,21947.89879,128701.9744,1159.015376,5908.38982,142.5059457,987.846607,0.000108225,5.7e-06,0.000660742,0.000700614,0.000136705,0.000125313,2.85e-05,2.85e-05,0.000159489,21,959.6025951,0.000119617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175560.32949042,0.373832745646455,-0.708735775814476,0.0153145699988374,0.00546594209457988,0.000108273444662436,0.0743075415605885,0.125016277046789,0.733092577198786,0,0,0,0.00660180679407557,0.033654469874542,0.000811720655307703,0.00562682133183115,0
"286","Kuala Penyu",2006,2,18546.8,0.105572488,9.558210932,12,1,37,75,23,42,30,5,81,475.9021049,19.03867109,5749.116625,7148.36338,17456.65353,2027.576432,11881.1575,66.62650287,1694.300899,0.000257381,2.14e-05,0.000793592,0.001608633,0.000493314,0.000900834,0.000643453,0.000107242,0.001737324,1,19.03528339,2.14e-05,0,1,0,38.07087947,0,2.14e-05,0,0,0,1,47.59528693,2.14e-05,0,0,0,46623.43709465,0.39779992972951,-2.24835747195692,0.0102073578130646,0.000408277136483022,0.00040834979736371,0.123309583832885,0.153321244109227,0.374417988415597,0.00102084466302596,0,0.000816560979678793,0.0434883517464366,0.25483229552296,0.0014290345590511,0.0363401114242266,0
"287","Kudat",2006,108,80582,1.312125767,11.16583742,52,0,145,215,63,122,103,12,245,2447.914294,0,7744.956407,12387.86966,77307.32245,3615.127277,20106.24847,835.3334731,5958.342885,0.000390469,0,0.001088808,0.00161444,0.000473068,0.000916101,0.000773429,9.01e-05,0.001839711,13,427.002113,9.76e-05,7,12,180.2608133,1982.522464,5.26e-05,9.01e-05,0,0,0,7,151.7627479,5.26e-05,1,28.45347692,7.51e-06,133173.11653122,0.605092094402619,0.27164854492162,0.0183814448273134,0.00320636870355059,0,0.0581570560840959,0.093020798661687,0.580502465239497,0.0011395899702056,0.000213657813687416,0.0148868068544092,0.0271460740062541,0.15097828295763,0.00627253829344882,0.0447413339884043,0.00135358259981654
"288","Kunak",2006,116,58619,1.937355565,8.678911517,20,119,135,123,37,9,21,3,37,1963.04306,6413.237881,15961.78481,8967.195991,71614.66373,276.3153883,4144.884244,114.3574549,1324.495656,0.000180491,0.001073924,0.001218317,0.001110022,0.000333909,8.12e-05,0.000189516,2.71e-05,0.000333909,1,28.58949523,9.02e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110808.56771043,0.529011440281277,0.661323932369818,0.0177156252495738,0.00025800798458754,0.0578767329414397,0.14404829102847,0.0809251141521248,0.646291755319378,0,0,0,0.00249362837196921,0.0374058101250041,0.00103202719124431,0.0119530076362076,0
"289","Lahad Datu",2006,380,190521,1.952677379,12.09816915,61,368,390,400,108,48,50,12,126,4818.989512,28970.07985,55839.23533,25096.56017,517284.1426,1847.952542,14021.76091,761.9908079,2095.614217,9.36e-05,0.000564513,0.000598262,0.000613602,0.000165672,7.36e-05,7.67e-05,1.84e-05,0.000193284,23,1152.486402,3.53e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651888.8123409,0.292259962731756,0.669201445724433,0.00739234884963779,0.00176791866984414,0.0444402163399152,0.0856576064397916,0.0384982219281836,0.793515907632252,0,0,0,0.00283476646172849,0.0215094363402994,0.00116889689387939,0.00321468044446837,0
"290","Nabawan",2006,333,29499.4,11.05148915,8.057379599,11,15,251,246,38,37,0,0,0,266.7348364,238.2931383,24288.55417,34842.4437,553576.2322,1019.721206,0,0,0,1.79e-05,2.44e-05,0.000407692,0.000399571,6.17e-05,6.01e-05,0,0,0,20,981.0906093,3.25e-05,0,0,0,0,0,0,0,0,0,6,447.6471787,9.75e-06,0,0,0,615660.7170387,0.0479150271953208,2.4025651835897,0.000433249725080695,0.00159355726644214,0.000387052692668422,0.0394512001461241,0.0565935794435458,0.899157956451528,0.000727100440731646,0,0,0.00165630383387917,0,0,0,0
"291","Papar",2006,9,114040.8,0.077263078,9.25769651,43,9,117,89,51,20,13,25,27,3958.036515,466.3192792,11237.98711,16425.16317,86982.51033,780.1830125,1607.879161,1236.77366,390.0908596,0.00034654,7.25e-05,0.00094291,0.000717256,0.000411012,0.000161181,0.000104768,0.000201476,0.000217595,21,875.3291785,0.00016924,3,2,95.14334352,28.54764214,2.42e-05,1.61e-05,0,0,0,0,0,0,0,0,0,124083.96326146,0.919061553181551,-2.5605390830346,0.0318980504084959,0.00705432962884636,0.00375809465577279,0.0905676028925688,0.13237136160287,0.700997196122091,0,0,0.000230067136716504,0.00628754104876598,0.012957993271153,0.00996723208617997,0.00314376531299239,0.000766765833547091
"292","Penampang",2006,25,110196.2,0.222107458,9.107954227,21,0,32,25,6,0,2,6,1,817.935676,0,2710.655282,1179.404877,37782.8339,0,38.04306608,2586.927974,57.06459675,0.000456047,0,0.000694929,0.000542913,0.000130299,0,4.34e-05,0.000130299,2.17e-05,22,875.0164662,0.000477764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46047.88183803,2.39307858692843,-1.50459396917683,0.0177627209624327,0.0190023173981771,0,0.0588660145440463,0.0256125760821848,0.820511875723151,0,0,0,0,0.000826163214495157,0.0561790873052386,0.00123924477027457,0
"293","Pitas",2006,35,36822.4,0.930562835,12.60439708,28,0,130,195,56,147,63,4,105,750.0637066,0,9961.157713,16324.62826,96478.70602,7300.822409,22187.85328,132.9537487,3683.655438,0.000177357,0,0.000823443,0.001235164,0.000354714,0.000931124,0.000399053,2.53e-05,0.000665089,13,930.5026272,8.23e-05,0,0,0,0,0,0,0,0,0,3,123.3824325,1.9e-05,0,0,0,157873.725635,0.233239570751199,-0.0719656769691191,0.00475103570010204,0.00589396762163768,0,0.0630957283926392,0.103403072261322,0.611113126214911,0.000781526070938853,0,0,0.0462446957505729,0.140541772804537,0.000842152474487019,0.0233329227088522,0
"294","Putatan",2006,0,53670.8,0,9.107954227,10,0,6,4,2,0,0,2,3,275.8303427,0,523.1343751,104.6277322,294.8669146,0,0,1179.405869,66.58057841,0.003768328,0,0.002260997,0.001507331,0.000753666,0,0,0.000753666,0.001130498,5,209.2508013,0.001884164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653.69661331,20.224919356194,-Inf,0.103941928145265,0.0788525712587009,0,0.197134206101837,0.0394271642339311,0.111115533373729,0,0,0,0,0,0.444438849220562,0.0250897476659749,0
"295","Ranau",2006,132,87262.4,1.480936812,9.761985017,39,5,227,162,45,10,1,10,0,1578.671422,180.6703401,20827.38624,49091.66437,286640.9303,760.8504129,9.512870671,1093.542182,0,0.000107391,1.38e-05,0.000625069,0.000446085,0.000123912,2.75e-05,2.75e-06,2.75e-05,0,26,2367.926273,7.16e-05,1,5,19.01762233,171.1568359,2.75e-06,1.38e-05,3,114.0991437,8.26e-06,2,104.5935155,5.51e-06,0,0,0,363045.596290584,0.240362094710976,0.392674868609078,0.00434841088317849,0.00652239359792343,0.000497651925669938,0.0573685136324574,0.135221759667639,0.789545261611081,0.000288100218178332,0,0.000471447216682405,0.00209574340158367,2.62029639477732e-05,0.00301213454500829,0,5.23835642803891e-05
"296","Sandakan",2006,39,393000,0.097154251,15.013413,69,192,194,197,117,80,54,23,227,2482.895539,15002.73849,29832.2681,10996.86801,99593.24887,3139.023534,55963.49174,2320.914087,4813.022332,0.000304785,0.000848097,0.000856931,0.000870183,0.000516809,0.000353374,0.000238527,0.000101595,0.001002698,21,2140.107407,9.28e-05,2,1,28.53446722,19.0150768,8.83e-06,4.42e-06,0,0,0,1,57.0441847,4.42e-06,0,0,0,226389.17183772,1.73594875059532,-2.33145534703932,0.0109673776304981,0.00945322335705203,0.0662696822830124,0.131774271083002,0.0485750617873313,0.439920549474823,0.000251973997859272,0,8.39928722988146e-05,0.0138656080965308,0.247200390750648,0.0102518776324853,0.0212599493735949,0.000126041660863772
"297","Semporna",2006,127,128716.4,0.965960988,8.502262349,39,95,130,146,93,31,90,5,220,3021.781187,5843.374871,18617.40486,8712.930413,54495.96743,743.4602605,17243.31158,171.5875466,7787.472089,0.00033263,0.000810253,0.001108767,0.00124523,0.000793195,0.000264398,0.000767608,4.26e-05,0.001876374,14,600.5639019,0.000119406,0,1,0,9.531928847,0,8.53e-06,0,0,0,0,0,0,0,0,0,117247.386067847,1.09781893069681,-0.0346318306782866,0.0257726955656939,0.00512219437926296,0.0498379969649698,0.158787376711552,0.0743123638420231,0.464794732382904,0,0,8.12975808388956e-05,0.00634095381938652,0.147067769766926,0.00146346585927901,0.0664191531271636,0
"298","Sipitang",2006,22,33719.6,0.638748683,7.90437588,14,9,119,141,23,87,33,6,17,857.4252135,324.0219204,12194.33284,13165.86071,243455.1045,4325.489904,3876.53566,200.032642,409.5405149,5.01e-05,3.22e-05,0.000426176,0.000504964,8.24e-05,0.000311574,0.000118183,2.15e-05,6.09e-05,11,257.2808455,3.94e-05,1,3,28.57453324,114.3224681,3.58e-06,1.07e-05,1,19.06345667,3.58e-06,0,0,0,0,0,0,279208.52175164,0.120768520202955,-0.448244199305879,0.00307091348115332,0.000921464874660434,0.00116050154331687,0.0436746441816953,0.0471542223260335,0.871947256382657,0,0,0.000409451929986906,0.0154919695031643,0.0138840162745757,0.0007164274240094,0.00146679088564601,0.000102341193100895
"299","Tambunan",2006,34,33495.8,0.993752681,9.245943516,12,2,91,75,21,3,0,3,0,1351.102352,38.0525047,7859.586873,12789.53068,118648.389,66.6041619,0,66.60242833,0,8.46e-05,1.41e-05,0.000641362,0.000528595,0.000148007,2.11e-05,0,2.11e-05,0,9,1008.558122,6.34e-05,0,2,0,57.08573296,0,1.41e-05,0,0,0,0,0,0,0,0,0,141885.51185489,0.236076253044476,-0.00626691515559937,0.00952248284082597,0.00710825304722782,0.000268191615920005,0.0553938648862063,0.0901397930824691,0.836226246421444,0,0,0.000402336589646891,0.000469421867174978,0,0.000469409649084651,0,0
"300","Tawau",2006,960,376507,2.496249144,8.526185558,114,219,488,463,266,51,39,23,236,4137.728118,16311.06127,100181.0972,105288.3754,316705.743,1954.368963,39130.09,2946.376216,6369.078058,0.00019112,0.000367151,0.000818127,0.000776214,0.000445946,8.55e-05,6.54e-05,3.86e-05,0.000395651,83,3384.424919,0.000139149,3,0,66.7434038,0,5.03e-06,0,0,0,0,0,0,0,1,9.534433577,1.68e-06,596484.620981377,0.631209903418038,0.914789262833458,0.00693685632865493,0.00567395168283084,0.027345317374929,0.167952523294189,0.176514819823472,0.530953744421666,0,1.59843745196872e-05,0,0.00327647837723719,0.0656011716372847,0.00493956778156731,0.01067769031081,0.000111894592839945
"301","Tenom",2006,56,53299.4,1.028621169,8.448055163,12,22,121,120,54,14,2,6,0,342.8954591,1504.76724,15315.30032,36984.21291,175942.8556,381.0431367,38.0937266,238.0624788,0,5.18e-05,9.5e-05,0.000522679,0.000518359,0.000233262,6.05e-05,8.64e-06,2.59e-05,0,15,752.3919165,6.48e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231499.6227877,0.230235364352533,0.0282192345474497,0.00148119230161536,0.00325007836919886,0.00650008506225502,0.0661569126358582,0.159759279365724,0.760013573591655,0,0,0,0.00164597735456978,0.000164552002898659,0.00102834931622467,0,0
"302","Tongod",2006,0,31730.4,0,9.122553689,23,83,476,449,109,188,3,2,0,771.2432274,6377.87366,50597.8225,90990.93337,876622.231,9627.10161,85.6961263,19.04285133,0,2.22e-05,8.01e-05,0.000459427,0.000433367,0.000105205,0.000181454,2.9e-06,1.93e-06,0,30,533.4177897,2.9e-05,0,0,0,0,0,0,0,0,0,4,447.6438634,3.86e-06,0,0,0,1036073.00599813,0.0306256410661251,-Inf,0.000744390813132904,0.000514845755667688,0.00615581491176454,0.0488361555672953,0.0878228974630425,0.846100830660559,0.000432058224476903,0,0,0.00929191432868716,8.27124399573003e-05,1.83798354167663e-05,0,0
"303","Tuaran",2006,14,97250.6,0.140937154,9.601414883,49,1,120,134,34,8,16,49,39,2975.452757,19.02277187,11332.6776,10990.8928,83987.9519,209.1105604,5142.507464,1578.119906,570.3467388,0.000412582,8.42e-06,0.001010404,0.001128284,0.000286281,6.74e-05,0.000134721,0.000412582,0.000328381,28,1768.168397,0.000235761,2,1,47.52642326,142.5950654,1.68e-05,8.42e-06,0,0,0,0,0,0,0,0,0,118764.37238373,0.818853314744774,-1.95944120427707,0.0250534120399867,0.014888037224556,0.000160172377356882,0.0954215256018354,0.0925436861190005,0.707181372782683,0,0,0.00120065523471359,0.00176071793419966,0.0433000853773256,0.0132878225542342,0.00480233867575369,0.000400174078354418
"304","Beaufort",2008,26,66076,0.293672149,8.974452811,36,11,182,174,126,65,41,13,30,2046.588982,485.4939801,32644.77852,41859.66395,70871.89167,4959.94942,13301.50037,390.3364561,485.6164728,0.000213973,6.54e-05,0.001081754,0.001034204,0.000748907,0.000386341,0.000243692,7.73e-05,0.000178311,16,1161.385796,9.51e-05,0,0,0,0,0,0,0,0,0,1,38.07865457,5.94e-06,0,0,0,168245.28427157,0.392736119089939,-1.22529127332987,0.0121643170616095,0.00690293223390066,0.00288563202351841,0.194030867856641,0.248801409984443,0.421241474772056,0.000226328213208853,0,0,0.029480466222126,0.0790601675856164,0.00232004396313388,0.00288636008374625,0
"305","Beluran",2008,158,101412,1.162788953,10.48891148,85,317,592,753,333,277,110,20,340,3707.3036,28557.64347,132240.5939,99713.72359,451760.464,12226.55284,84360.4433,1311.328305,7024.464732,0.000102864,0.000383624,0.00071642,0.000911257,0.000402986,0.000335217,0.000133119,2.42e-05,0.000411458,74,3964.471718,8.96e-05,0,0,0,0,0,0,0,0,0,27,1463.665199,3.27e-05,0,0,0,826330.654654,0.122725690289758,0.150821389313458,0.00448646504776265,0.00479768201224484,0.0345595837564051,0.160033508566098,0.120670488294727,0.546706650002184,0.00177128270717836,0,0,0.0147961990410721,0.102090419646023,0.00158692927294229,0.00850079165336214,0
"306","Keningau",2008,171,173201.8,0.736846232,6.480134853,69,37,263,123,151,14,0,37,0,2418.442112,6161.786725,58540.81769,115803.9562,117603.9575,438.080609,0,971.2442795,0,0.000218683,0.000117265,0.000833532,0.000389827,0.000478568,4.44e-05,0,0.000117265,0,64,11025.0623,0.000202837,0,0,0,0,0,0,0,0,0,17,2561.397035,5.39e-05,0,0,0,315524.7444505,0.548932541888714,-0.305376048995436,0.00766482551538651,0.0349419894759779,0.0195286957152315,0.185534791548445,0.367020204395309,0.372724990887204,0.00811789591799142,0,0,0.00138841918646646,0,0.00307818735798824,0,0
"307","Kinabatangan",2008,602,139658.8,3.217076165,8.38572479,162,547,396,492,214,170,81,19,211,13222.5662,41855.02226,73286.61263,36531.39068,498822.7325,16065.38292,73308.15172,561.5426386,7594.278269,0.000212511,0.000717552,0.000519471,0.000645404,0.000280724,0.000223005,0.000106255,2.49e-05,0.000276789,26,1066.03469,3.41e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762313.7145076,0.183203840285373,1.16847292376152,0.017345308038359,0.00139841992832122,0.0549052463093037,0.0961370774725441,0.0479217282658973,0.654353611914491,0,0,0,0.0210745033366966,0.0961653323623488,0.000736629327156624,0.00996214304488194,0
"308","Kota Belud",2008,42,89657.6,0.349619252,8.192688603,52,1,93,147,39,20,23,19,49,8210.16615,19.01776766,17238.80843,14455.17633,86676.28163,703.1371511,2736.347713,456.1599603,883.6137349,0.000385512,7.41e-06,0.000689473,0.001089813,0.000289134,0.000148274,0.000170515,0.00014086,0.000363271,34,2584.66296,0.000252066,4,5,114.0660579,161.5957902,2.97e-05,3.71e-05,0,0,0,6,104.5524345,4.45e-05,1,38.03177387,7.41e-06,134885.55042201,0.664693880993869,-1.05091056806709,0.0608676476043078,0.01916189652571,0.000140991882381026,0.127803225594334,0.107166233038118,0.642591303210908,0.000775119604530595,0.000281955878528217,0.00119802150559806,0.00521284265735009,0.0202864406486753,0.00338182969838381,0.00655084056176129,0.000845650683435898
"309","Kota Kinabalu",2008,89,444779.8,0.149340675,8.440710547,80,0,51,44,25,1,15,25,44,2139.452026,0,3176.025514,3099.849917,16518.25853,19.0151247,1730.572495,8662.790835,684.597368,0.002162695,0,0.001378718,0.001189482,0.000675842,2.7e-05,0.000405505,0.000675842,0.001189482,43,779.7072824,0.001162448,3,0,28.52496244,0,8.11e-05,0,0,0,0,1,142.5875803,2.7e-05,0,0,0,36990.890202368,12.0240361225891,-1.90152517349729,0.0578372678866496,0.0210783595132319,0,0.085859666978133,0.0838003600357139,0.44654936498237,0.00385466744703733,0,0,0.000514048853541317,0.0467837482561914,0.234187141418009,0.0185071882362046,0.00077113479248396
"310","Kota Marudu",2008,220,66959.6,2.452127162,8.09032377,21,1,110,124,25,22,5,5,28,2432.112107,19.00852162,12465.90858,21862.38918,129623.5507,1159.015376,6202.853475,142.5059457,693.3829512,0.000119617,5.7e-06,0.000626565,0.00070631,0.000142401,0.000125313,2.85e-05,2.85e-05,0.000159489,21,959.6025951,0.000119617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175560.32943162,0.381405071503243,0.896955877251277,0.0138534264254004,0.00546594209641057,0.0001082734446987,0.0710064091378652,0.12452921027649,0.738341919952297,0,0,0,0.0066018067962867,0.0353317488927132,0.000811720655579571,0.00394954232225948,0
"311","Kuala Penyu",2008,6,18986.4,0.235853205,9.420668519,12,1,37,75,23,42,30,5,81,475.9021049,19.03867109,5749.116625,7148.36338,17456.65353,2027.576432,11881.1575,66.62650287,1694.300899,0.000257381,2.14e-05,0.000793592,0.001608633,0.000493314,0.000900834,0.000643453,0.000107242,0.001737324,1,19.03528339,2.14e-05,0,1,0,38.07087947,0,2.14e-05,0,0,0,1,47.59528693,2.14e-05,0,0,0,46623.43709465,0.407228664018395,-1.44454568019855,0.0102073578130646,0.000408277136483022,0.00040834979736371,0.123309583832885,0.153321244109227,0.374417988415597,0.00102084466302596,0,0.000816560979678793,0.0434883517464366,0.25483229552296,0.0014290345590511,0.0363401114242266,0
